time,invT,err
sec,invK,invK
0,0.029233988364189,0.00208799107835889
0.04,0.150946315058074,0.0042003608499156
0.09,0.302076878419619,0.00768851472298753
0.16,0.447056830089024,0.0111758003793434
0.25,0.560599813092935,0.013935500600992
0.37,0.657123214068892,0.0162908257522122
0.53,0.745173503916462,0.0184438984072134
0.76,0.823814903399561,0.0203693789514324
1.07,0.89889419901803,0.0222092424140488
1.48,0.949640854035099,0.0234535135192898
2.04,0.999851592944103,0.0246850975153091
2.81,1.0388220363617,0.0256412445946063
3.86,1.08342602847764,0.0267358636691228
5.26,1.12234165529712,0.0276910806835272
7.16,1.15206437146975,0.028420760099946
9.76,1.17800505329035,0.029057663809752
19.76,1.2597507582735,0.0310650969317749
29.76,1.30382787256373,0.0321477150800282
39.76,1.33727665934696,0.0329693689396583
49.76,1.35324595010118,0.0333616718796765
59.76,1.36843528479385,0.0337348284547175
69.76,1.3833934026724,0.0341023176815312
79.76,1.38249633635907,0.0340802783108357
89.76,1.38653265514286,0.0341794440462599
99.76,1.37631958256728,0.0339285273527988
109.76,1.36805259344876,0.0337254267068866
119.76,1.36778272581785,0.0337187967542931
129.76,1.35370238537455,0.0333728849329701
139.76,1.33985299786207,0.033032658436902
149.76,1.33029326680824,0.0327978192527908
159.76,1.31296353482122,0.0323721211718332
169.76,1.30124288397299,0.0320842190856653
179.76,1.28470241359556,0.0316779404190248
189.76,1.2646646081685,0.0311857835685243
199.76,1.25066356000711,0.0308419155195141
209.76,1.23133986048544,0.0303673470002
219.76,1.21166532007973,0.0298841930251314
229.76,1.19562792257991,0.0294903816282623
239.76,1.17333208891331,0.0289429270272241
249.76,1.154877851254,0.0284898344024791
259.76,1.13869390358902,0.0280925098617364
269.76,1.11882049704483,0.0276046439364029
279.76,1.10053801965904,0.027155870865067
289.76,1.08372406931481,0.0267431786720399
299.76,1.06326431320461,0.0262410471330686
309.76,1.04459013664754,0.0257827841009971
319.76,1.02487152853448,0.0252989413392779
329.76,1.00365019809561,0.0247782872439133
339.76,0.990091334166795,0.0244456629621508
349.76,0.978123918936641,0.0241521038394128
359.76,0.954891093525262,0.0235822731078024
369.76,0.936767698560352,0.0231378265542771
379.76,0.922034573049338,0.0227765655991582
389.76,0.907011993892665,0.0224082507156175
399.76,0.893090404244846,0.022066970461289
409.76,0.874058430134779,0.0216004795670644
419.76,0.860089576323671,0.021258142798138
429.76,0.841519485180238,0.0208031158272578
439.76,0.827505938714832,0.0204597971336738
449.76,0.814753747339208,0.0201474264388307
459.76,0.795600376848566,0.0196783430511828
469.76,0.778363800528275,0.0192562987081763
479.76,0.767890619943005,0.0189999054069584
489.76,0.753818024889889,0.0186554536375871
499.76,0.744162795613482,0.0184191653753251
509.76,0.72938118985048,0.0180574889390341
519.76,0.71693279854202,0.0177529681214819
529.76,0.702423537370394,0.017398114212432
539.76,0.69703190097935,0.0172662739467736
549.76,0.682942131328159,0.0169218031278549
559.76,0.672698799304441,0.0166714304872135
569.76,0.657203626973763,0.0162927903938921
579.76,0.649877788927199,0.0161138205030205
589.76,0.642481188519329,0.0159331520997635
599.76,0.62889434738831,0.0156013642858441
609.76,0.621942566731425,0.0154316464641267
619.76,0.607994054569707,0.0150912065641683
629.76,0.598881831538984,0.014868875938829
639.76,0.590406031622311,0.0146621261243876
