time,invT,err
sec,invK,invK
0,0.0309080014080929,0.0021025434042563
0.04,0.152621859357938,0.00423687628655196
0.09,0.308142765647537,0.00783296226954831
0.16,0.465350433749297,0.01161931283572
0.25,0.587602380853523,0.0145937483383672
0.37,0.688343936288393,0.0170538571172255
0.53,0.774146412466567,0.0191530487285847
0.76,0.8505667667476,0.0210247926327182
1.07,0.912780785651625,0.0225496812657227
1.48,0.957191804503644,0.0236386984606325
2.04,0.993446286559369,0.024527963575071
2.81,1.02370127419546,0.0252702280733229
3.86,1.04533770378086,0.0258011284709806
5.26,1.05687411353706,0.0260842269847928
7.16,1.06364910712927,0.026250490421516
9.76,1.0594123976928,0.0261465177007068
19.76,1.01481577276922,0.0250522205137058
29.76,0.968558915131079,0.0239174922906832
39.76,0.920038187036731,0.0227276167836647
49.76,0.8731625370885,0.0215785224199358
59.76,0.83469988625065,0.020636035622765
69.76,0.791465655528907,0.019577094327713
79.76,0.752721185728941,0.0186286094675955
89.76,0.715900688837363,0.017727722805346
99.76,0.687973334786864,0.0170447968527954
109.76,0.659383565742281,0.0163460518017967
119.76,0.630172700057093,0.0156325766902828
129.76,0.606636553315774,0.0150580810504526
139.76,0.582562822924697,0.0144708541999934
149.76,0.559620838647712,0.0139116471662826
159.76,0.537267620741697,0.0133672283656064
169.76,0.516453655285722,0.0128607350723822
179.76,0.500267006591157,0.0124671690956893
189.76,0.479453384673768,0.011961568597556
199.76,0.464874683284145,0.0116077721416221
209.76,0.448058826245315,0.0112000790489789
219.76,0.438569044859934,0.0109702069918086
229.76,0.426163966060173,0.0106699582861493
239.76,0.40913340796849,0.0102582414616329
249.76,0.402565986741833,0.0100996359206251
259.76,0.390454751414076,0.00980740426921627
269.76,0.379076114021993,0.0095331786989569
279.76,0.369406144601786,0.00930040436983532
289.76,0.362144124320101,0.00912577067865708
299.76,0.353648543514727,0.00892167855691711
309.76,0.345462237182468,0.00872523987008059
319.76,0.338449221128744,0.0085571416258189
329.76,0.335509550831877,0.00848673301638944
339.76,0.3252986793276,0.00824243144182024
349.76,0.322274069586141,0.00817014722651611
359.76,0.317848058183308,0.00806444198812179
369.76,0.31194114198192,0.00792350471604314
379.76,0.310667499636687,0.00789313708246885
389.76,0.301449646665058,0.00767358896273118
399.76,0.304708813609384,0.00775116671939363
409.76,0.297507713731888,0.00757983262062844
419.76,0.298078928060105,0.00759341351455816
429.76,0.291817634538514,0.00744464500126425
439.76,0.286346305160736,0.00731482667456039
449.76,0.283215320788617,0.00724061722832807
459.76,0.285930170259182,0.00730496020006275
469.76,0.282707755257285,0.00722859270804235
479.76,0.279103502792587,0.00714325200627717
489.76,0.275658176446591,0.00706175181995091
