time,invT,err
sec,invK,invK
0,0.0254075694780834,0.00364802952501836
0.04,0.14062683509771,0.00503579845619325
0.09,0.29409338203294,0.00820890901652558
0.16,0.447229430213598,0.0117855595273168
0.25,0.591008661547142,0.0152622003019389
0.37,0.713242709017571,0.0182581768781773
0.53,0.831895974692244,0.0211860539234055
0.76,0.937805118961162,0.0238099325052091
1.07,1.02703294172794,0.0260259056927265
1.48,1.09055953392917,0.0276058823566128
2.04,1.13831212623738,0.0287945791511183
2.81,1.13969094875613,0.0288289138576562
3.86,1.12914270357366,0.028566263499104
5.26,1.09891858327851,0.0278139025963009
7.16,1.03866727094663,0.026315135329086
9.76,0.959679497871986,0.0243527877185457
19.76,0.708963598675792,0.0181528899591417
29.76,0.552330932836172,0.0143205397251563
39.76,0.443008284581243,0.0116846996301389
49.76,0.36744478751004,0.00989717641501476
59.76,0.326893630292902,0.00895640807810047
69.76,0.290094359998233,0.00811877582058434
79.76,0.276134140412612,0.00780608758625575
89.76,0.266505087942162,0.00759232971580011
99.76,0.250181016528992,0.00723396411966216
109.76,0.241529080538379,0.00704629616632743
119.76,0.239792297024839,0.00700882907274228
129.76,0.230120575735069,0.00680151897792909
139.76,0.237897451988286,0.00696803342463413
149.76,0.241399463504405,0.00704349754463721
159.76,0.228378897320851,0.0067644372100043
169.76,0.240493758497231,0.00702395297677299
179.76,0.236178895055298,0.00693110777215891
189.76,0.23406869906214,0.00688586591719139
199.76,0.240567672207684,0.0070255472712964
209.76,0.236523593202732,0.00693850836204898
219.76,0.237232256415318,0.00695373226868377
229.76,0.23727720487081,0.00695469828720516
239.76,0.236122934552204,0.00692990658641529
249.76,0.236973066920082,0.00694816280024974
259.76,0.236228329096891,0.00693216893174337
269.76,0.237507433946798,0.0069596470652954
279.76,0.227221093032938,0.00673983059539447
289.76,0.228885209794234,0.00677520886578307
299.76,0.233658724366839,0.00687708899654254
309.76,0.240604294927353,0.00702633725880613
319.76,0.227819442922707,0.00675254280376069
329.76,0.240474897856871,0.00702354617945327
339.76,0.239041973659714,0.00699266453714226
349.76,0.23323129771571,0.00686794292873943
359.76,0.237191595232777,0.00695285843299489
369.76,0.232591767148244,0.0068542668300056
379.76,0.227607534995532,0.00674803964247827
389.76,0.241873122598771,0.00705372643005942
399.76,0.239060276603533,0.00699305868639907
409.76,0.236044185520214,0.00692821637706525
419.76,0.238922583851191,0.00699009370330027
429.76,0.240466162250577,0.00702335776761597
439.76,0.238737533977438,0.00698610967446907
449.76,0.240744676411544,0.00702936571427817
459.76,0.242672242002439,0.00707099554483782
469.76,0.24231679963647,0.00706331255205772
479.76,0.237761804929711,0.00696511625990595
489.76,0.241274497930234,0.00704079972473643
499.76,0.235368014063153,0.00691370979587731
509.76,0.238834545106239,0.0069881981725963
519.76,0.235725025923966,0.0069213677310854
529.76,0.236174717158239,0.00693101809143977
539.76,0.225625388908238,0.00670597576989888
549.76,0.23134388889214,0.0068276112430162
559.76,0.241796701659325,0.00705207573273516
569.76,0.231482422900787,0.00683056847655746
579.76,0.238937812265669,0.00699042159955545
589.76,0.234323247852812,0.00689131751723325
599.76,0.229003974496183,0.00677773652263759
609.76,0.238901486427442,0.00698963944541308
619.76,0.233291225763454,0.00686922499219269
629.76,0.239050184022807,0.00699284134424608
639.76,0.233810223583584,0.00688033187078341
649.76,0.231506323202551,0.00683107871685698
659.76,0.238162737677939,0.0069737398165277
669.76,0.234436220527177,0.00689373753706434
679.76,0.235856084002167,0.00692417972264038
689.76,0.239510405472839,0.00700275459964541
699.76,0.23576455849213,0.00692221590039259
709.76,0.238190633198681,0.00697433995740877
719.76,0.236565074096869,0.00693939914235062
729.76,0.231408486413143,0.00682899012113794
739.76,0.232522888359215,0.00685279450000568
749.76,0.231782046270008,0.00683696609737738
759.76,0.245075387844265,0.00712301598059877
769.76,0.238642555307903,0.00698406514933571
779.76,0.236207366293991,0.0069317189333521
789.76,0.239706273904657,0.00700697516386907
799.76,0.237181863231764,0.00695264929178899
809.76,0.235235827381563,0.00691087517474082
819.76,0.233612840826975,0.0068761069623371
829.76,0.237405564641411,0.00695745722497837
839.76,0.241430607842545,0.00704416996088654
849.76,0.240197127695545,0.00701755603731374
859.76,0.234271515736142,0.00689020945460373
869.76,0.235717202583671,0.00692119988624379
879.76,0.240990554650895,0.00703467116628591
889.76,0.235923621461235,0.00692562897543074
899.76,0.246556845470194,0.00715514969902991
909.76,0.244833066017208,0.0071177645515224
919.76,0.236720931538701,0.00694274647250084
929.76,0.23774375439265,0.00696472810651335
939.76,0.228193013481406,0.00676048427098596
949.76,0.240811877360507,0.00703081560632208
959.76,0.235965254997851,0.00692652242441955
969.76,0.235800101865991,0.00692297851442339
979.76,0.245036290340726,0.0071221685974454
989.76,0.238335114425068,0.00697744860736497
999.76,0.239475429396779,0.00700200103221321
1009.76,0.238015562935697,0.00697057382563335
1019.76,0.241717384075726,0.00705036261083338
1029.76,0.244476984155649,0.00711005019654231
1039.76,0.237022313464584,0.00694922088573593
1049.76,0.23561688257784,0.00691904771667145
1059.76,0.233032321214794,0.00686368679547076
1069.76,0.237943996605292,0.00696903449414644
1079.76,0.240575028001714,0.00702570594037077
1089.76,0.233810864210359,0.00688034558475775
1099.76,0.23781296734904,0.00696621648396977
