time,invT,err
sec,invK,invK
0,18.3047449286048,0.66327395208603
60,14.0354360867497,0.509169175687764
120,10.9051201437475,0.396179279177674
180,8.70840775445105,0.316961078679861
240,6.97276600733346,0.254484909361679
300,5.68080011944229,0.208116831820064
360,4.61360711100561,0.169986938601617
420,3.75042763461835,0.139356369921154
480,3.05364494298172,0.114880557978775
540,2.5845738702589,0.0986210353728584
600,2.08361120240877,0.0815868782541218
660,1.83201504494746,0.0732342208461803
720,1.41921502594228,0.0600125530630242
780,1.30640954375615,0.0565499958614596
840,1.07121057758152,0.0496369624587019
900,0.947047638139937,0.0462047169247524
960,0.843118482609608,0.0434815779107221
1020,0.734792306399756,0.0408199554141139
1080,0.620776444807143,0.0382541761460925
1140,0.605963555357627,0.0379411133016796
1200,0.458845373319286,0.0351267550159439
1260,0.469337469764481,0.0353082545009578
1320,0.465932790109013,0.0352490111267319
1380,0.379421158628614,0.0338598661082429
1440,0.395741129851551,0.0341042097863647
1500,0.29273085223763,0.0327108570696588
1560,0.3423920058709,0.0333377303537928
1620,0.361817677911004,0.0336059786098957
1680,0.245799720326778,0.0321997349047806
1740,0.21526613545598,0.0319114806400043
