time,invT,err
sec,invK,invK
0,-0.00778542061272318,0.0056253623812812
0.04,0.079250364164388,0.00598062546941758
0.09,0.0972687839081092,0.00615436957717895
0.16,0.162284693469427,0.00700446919797478
0.25,0.242354993572824,0.00839880421259424
0.37,0.353142551653029,0.0106898536581708
0.53,0.478814848287325,0.0135491693459261
0.76,0.656773804287331,0.0178196359622737
1.07,0.866459633350404,0.0230056284113922
1.48,1.09773467375104,0.0288161574809984
2.04,1.33446262839676,0.0348138883113391
2.81,1.59856125199863,0.0415381360466826
3.86,1.84671509804731,0.0478754054560539
5.26,2.03785243132503,0.0527648031280597
7.16,2.19283452382879,0.0567331189179918
9.76,2.25313230109432,0.0582777886095223
19.76,2.15973169180022,0.0558852788633712
29.76,1.95293283587433,0.0505917953727606
39.76,1.76133660490933,0.0456934654072241
49.76,1.58924188139336,0.0413004422495261
59.76,1.45879811065275,0.0379763253873816
69.76,1.33861464485487,0.0349193812628366
79.76,1.26266371760783,0.0329910627889011
89.76,1.17647854109666,0.0308070101331202
99.76,1.11175425981775,0.0291702437776602
109.76,1.05056961854937,0.0276262290962205
119.76,0.996030900186271,0.026253043548496
129.76,0.95377554083288,0.0251914706984169
139.76,0.917319457105028,0.0242774607157078
149.76,0.878313316748198,0.0233016773133665
159.76,0.843144190382302,0.0224240326924258
169.76,0.819296860420049,0.0218302142438463
179.76,0.773878632246022,0.0207025112393979
189.76,0.761847580683096,0.0204045731081586
199.76,0.732089277824132,0.0196692023201243
209.76,0.71682635800431,0.0192929624823463
219.76,0.703481774397661,0.0189645660862722
229.76,0.670986834213651,0.0181672454850255
239.76,0.656740222643052,0.0178188155209597
249.76,0.646895187620902,0.0175784715202365
259.76,0.62766519468959,0.0171101076518493
269.76,0.621996675417765,0.0169723352545047
279.76,0.605492792562744,0.0165720074296219
289.76,0.579802031128763,0.0159513676608941
299.76,0.57755192856282,0.0158971661533983
309.76,0.565006118219949,0.0155954484485518
319.76,0.544095014297741,0.0150945094441325
329.76,0.530008909577972,0.0147585538587848
339.76,0.529930558380287,0.0147566887073236
349.76,0.516889224569189,0.0144468090936269
359.76,0.50568943876098,0.0141816276719859
369.76,0.487556704678013,0.0137542692715628
379.76,0.480510015846172,0.0135888916704521
389.76,0.479880296228462,0.0135741328384001
399.76,0.464417837931164,0.0132128062574398
409.76,0.462258729353195,0.0131625210367243
419.76,0.442279271501858,0.0126993011224837
429.76,0.435947128823996,0.0125533233247684
439.76,0.43938754440979,0.0126325850645376
449.76,0.434541004023178,0.012520964379481
459.76,0.417083189874861,0.0121210209001629
469.76,0.422438071624416,0.0122433312797911
