time,invT,err
sec,invK,invK
0,0.0675466198039762,0.00246824529187169
7.5,0.108425204027728,0.00396200558090386
15,0.292271234941079,0.0106800264100199
22.5,0.283629221484822,0.0103642320768635
30,0.35090201456697,0.0128225038757442
37.5,0.368946758114489,0.0134818945501883
45,0.339102172699899,0.0123913148829818
52.5,0.409700104686823,0.0149711069441622
60,0.432293509977528,0.0157967199633501
67.5,0.39850119340234,0.0145618747071319
75,0.377844149783483,0.0138070232927199
82.5,0.41101069562909,0.0150189987804171
90,0.432194559910428,0.0157931041043721
97.5,0.391809129965992,0.0143173325890215
105,0.373499943444286,0.0136482771437321
112.5,0.383964563249684,0.0140306757860432
120,0.504837839794886,0.0184476653314347
127.5,0.52860748111322,0.0193162709790148
135,0.405989833101571,0.0148355256082819
142.5,0.406474589716309,0.0148532396587002
150,0.552394873481734,0.0201855282008419
157.5,0.435804401820181,0.0159250159089901
165,0.507247824173604,0.0185357324150935
172.5,0.49042069071867,0.0179208258784009
180,0.389664780828797,0.0142389735831964
187.5,0.481640378588655,0.0175999713324948
195,0.360305489271312,0.0131661253269164
202.5,0.418738338457232,0.0153013837539964
210,0.484438563615063,0.0177022239661386
217.5,0.375163525857287,0.0137090678257678
225,0.400073055107229,0.0146193138754599
232.5,0.409937064533321,0.0149797659705123
240,0.446253047087073,0.0163068334000166
247.5,0.434816483424172,0.0158889151263495
255,0.472751185124347,0.0172751383578801
262.5,0.361950958608605,0.0132262540427671
270,0.47670446444337,0.0174196008542853
277.5,0.436506934948607,0.0159506880680995
285,0.428153180605219,0.015645423010174
292.5,0.553134451151973,0.0202125544659468
300,0.499984465656596,0.0182703105310853
307.5,0.434624447612523,0.0158818977019847
315,0.414273366316394,0.015138223875267
322.5,0.376242633671837,0.0137485006236195
330,0.479598358145222,0.0175253508547182
337.5,0.405385738374441,0.01481345068759
345,0.43530369104805,0.0159067187992967
352.5,0.31595478066259,0.01154546582604
360,0.551831866413158,0.020164954328146
367.5,0.378164752928425,0.0138187387874541
375,0.414825310898129,0.0151583931369562
382.5,0.429277124939879,0.0156864944585491
390,0.442075350126078,0.0161541707037661
397.5,0.388953750897037,0.0142129910650746
405,0.403354034451369,0.014739207866727
412.5,0.447827795256286,0.0163643783549333
420,0.353944824136527,0.012933694085643
427.5,0.354651569662505,0.0129595199532861
435,0.396886149366547,0.0145028575745904
442.5,0.470841230626621,0.0172053439743521
450,0.361197149476838,0.0131987083595981
457.5,0.442104635253579,0.0161552408497037
465,0.501087268590979,0.0183106097826467
472.5,0.448077849327066,0.0163735159123358
480,0.497180431617422,0.0181678439522345
487.5,0.34556259189894,0.0126273910097953
495,0.392547564004421,0.0143443165184523
502.5,0.340396099105401,0.0124385974281424
510,0.454617162618622,0.0166124777283038
517.5,0.374908198331436,0.013699737638453
525,0.404172547265957,0.0147691180793404
532.5,0.420230231139458,0.0153559008040303
540,0.488871144075642,0.017864201545486
547.5,0.370202451904317,0.0135277801314598
555,0.35089087071465,0.0128220966576541
562.5,0.365173811730317,0.0133440235208327
570,0.358189952586803,0.0130888194310267
577.5,0.357788989181113,0.0130741674366632
585,0.300542827294393,0.0109822851046802
592.5,0.32813954102018,0.0119907195773184
600,0.411963246151962,0.015053807047308
607.5,0.478628048071916,0.0174898933314678
615,0.286824218566867,0.0104809828512113
622.5,0.319092860331097,0.0116601370353141
630,0.380068738394242,0.0138883143189102
637.5,0.466937416836783,0.0170626891738192
645,0.280907635752856,0.0102647806023846
652.5,0.434412849149232,0.0158741654141135
660,0.414775295029249,0.0151565654477111
667.5,0.372098809639252,0.0135970768749587
675,0.384234929293564,0.0140405555204393
682.5,0.203924405640464,0.00745168716076841
690,0.348818660250141,0.0127463740545823
697.5,0.358606936352643,0.0131040568415681
705,0.33268827644812,0.0121569389299992
712.5,0.275892828727624,0.0100815308875606
720,0.342513722964015,0.0125159794653016
727.5,0.357648869703814,0.0130690471944924
735,0.346341556020515,0.0126558558644557
742.5,0.289625404035558,0.0105833430846861
750,0.253309528078711,0.00925629887274041
757.5,0.338464227982096,0.0123680031651176
765,0.3609416439258,0.0131893716796362
772.5,0.357833691980191,0.0130758009651591
780,0.312952807389659,0.0114357682233581
787.5,0.282462608258403,0.0103216019987735
795,0.309061275721099,0.0112935645680535
802.5,0.275373717895388,0.0100625616845412
810,0.297290281148096,0.0108634312606978
817.5,0.370589676789401,0.0135419301101518
825,0.359098956934663,0.0131220362463845
832.5,0.385249078155832,0.0140776146196929
840,0.284624857579265,0.010400614355885
847.5,0.465267016305484,0.0170016487182849
855,0.320093251666606,0.0116966931831478
862.5,0.349815590655875,0.0127828038298985
870,0.363690815852924,0.0132898318904541
877.5,0.209511015226351,0.00765583058596109
885,0.315735530864432,0.0115374540358406
892.5,0.299648304484378,0.0109495976408643
900,0.235641918713145,0.00861069541473984
907.5,0.225832636445282,0.0082522484447921
915,0.392197374005271,0.014331519840721
922.5,0.483597368544124,0.0176714846042276
930,0.316540320381422,0.0115668625232259
937.5,0.284053954910401,0.0103797525765243
945,0.431679307529723,0.0157742756191001
952.5,0.329712730368512,0.0120482068691443
960,0.321999609233209,0.0117663550196506
967.5,0.294295687707025,0.0107540034961829
975,0.323561681500919,0.0118234360421035
982.5,0.313612133855381,0.0114598612178737
990,0.315386766864401,0.0115247095592015
997.5,0.217584437531344,0.00795084613811419
1005,0.318282442634402,0.0116305228775334
1012.5,0.299096803502694,0.0109294448094966
1020,0.205382556089672,0.00750497024577476
1027.5,0.40149343816513,0.0146712177002533
1035,0.340834933243462,0.0124546332679611
1042.5,0.273977297388557,0.0100115340800398
1050,0.30149495335853,0.0110170774970223
1057.5,0.297891528286677,0.0108854019024266
1065,0.30640578174074,0.0111965280073527
1072.5,0.350242041350661,0.012798387168447
1080,0.263733057206939,0.00963719210017514
1087.5,0.303904412471744,0.0111051234620109
1095,0.326476265952785,0.0119299403927945
1102.5,0.311115419008087,0.0113686266995287
1110,0.215222895028963,0.00786455164586865
1117.5,0.308418220676241,0.011270066169829
1125,0.375552984887873,0.0137232994516432
1132.5,0.285469176019999,0.0104314672261279
1140,0.406330334181258,0.01484796825076
1147.5,0.349247278030421,0.0127620365812045
1155,0.402939205745314,0.0147240491376825
1162.5,0.259527811318069,0.00948352533322191
1170,0.329395313500449,0.0120366078603243
1177.5,0.339292849595908,0.0123982825810359
1185,0.346866269126003,0.0126750298966972
1192.5,0.246454374023084,0.00900580019854765
1200,0.399188195438036,0.0145869792208399
1207.5,0.374899023406403,0.0136994023680283
1215,0.393706182244336,0.0143866548645889
1222.5,0.303982695799524,0.0111079840757436
1230,0.221322608193409,0.0080874448213465
1237.5,0.323053386623154,0.0118048620021939
1245,0.240526111960622,0.0087891717825602
1252.5,0.322371686755272,0.0117799514228046
1260,0.266880526354106,0.0097522059531523
1267.5,0.254361145510483,0.00929472672423075
1275,0.21610311283137,0.00789671619298711
1282.5,0.3011174853466,0.0110032841392262
1290,0.357586986643294,0.013066785865381
1297.5,0.311574457874943,0.0113854008162947
1305,0.35336619529616,0.0129125498542428
1312.5,0.306193141978626,0.0111887577661394
1320,0.325291728018984,0.0118866551646527
1327.5,0.228981783533613,0.00836732332702919
1335,0.254736242986206,0.00930843341104523
1342.5,0.324546036858015,0.01185940621938
1350,0.356443543474647,0.0130250021986582
1357.5,0.285977458143948,0.0104500407434939
1365,0.325700011329325,0.0119015745987513
1372.5,0.262508075764051,0.00959242921058276
1380,0.353678005637334,0.0129239440148241
1387.5,0.361065122494692,0.013193883831595
1395,0.17265740978581,0.00630914347228922
1402.5,0.367637898044012,0.0134340661719064
1410,0.222560256735798,0.00813267046809337
1417.5,0.305951838408423,0.0111799400977371
1425,0.279972832318599,0.010230621264291
1432.5,0.279316120016762,0.0102066238597053
1440,0.287538931200386,0.0105070997031693
1447.5,0.257554803511202,0.00941142832056637
1455,0.311762730015202,0.0113922806235989
1462.5,0.269934339988209,0.0098637974996123
1470,0.276168326648724,0.0100915980559271
1477.5,0.238332312505794,0.00870900677435439
1485,0.27155518247884,0.00992302585210664
1492.5,0.275969406833459,0.0100843291833733
1500,0.337031950661992,0.0123156650224052
1507.5,0.319566072071935,0.0116774290662958
1515,0.244769246172005,0.00894422285539465
1522.5,0.348727588181522,0.0127430461042953
1530,0.335956804029735,0.0122763771200105
1537.5,0.298974065462414,0.0109249597423
1545,0.298325104408825,0.0109012455471124
1552.5,0.235560326298255,0.00860771389561609
1560,0.140909788273012,0.00514903866534553
1567.5,0.312700875473562,0.0114265621708814
1575,0.212237800036828,0.00775547157763389
1582.5,0.308766476602188,0.0112827920731531
1590,0.214626505965747,0.00784275864956499
1597.5,0.264346885877758,0.00965962243734419
1605,0.263531259623768,0.00962981807560418
1612.5,0.242179286988828,0.00884958150036419
1620,0.253248071165296,0.00925405313490666
1627.5,0.188081041175677,0.00687274625001437
1635,0.241029153203101,0.00880755373115183
1642.5,0.338111190853578,0.0123551025150472
1650,0.359871253723717,0.013150257499629
1657.5,0.274490473125889,0.0100302864025617
1665,0.31333720429165,0.0114498147887957
1672.5,0.201249382159837,0.00735393765374231
1680,0.428260857131775,0.0156493577518772
1687.5,0.248724185472965,0.00908874285276239
1695,0.244329422917702,0.00892815099143226
1702.5,0.222471576037033,0.0081294299341661
1710,0.243258262262865,0.00888900902403019
1717.5,0.168920909123375,0.0061726061580572
1725,0.249726375577295,0.00912536453614471
1732.5,0.294873847052457,0.0107751304638151
1740,0.355628862216298,0.0129952321427783
1747.5,0.360966582943426,0.0131902830008291
1755,0.261373735771933,0.00955097851600876
1762.5,0.254423598434852,0.00929700885813279
1770,0.304841352550601,0.0111393609404796
1777.5,0.365871211779891,0.0133695079138
1785,0.298040713134075,0.0108908533827257
1792.5,0.206957052046532,0.0075625047813243
1800,0.296023080437994,0.010817125492304
1807.5,0.210526876684176,0.00769295175438653
