time,invT,err
sec,invK,invK
0,12.5649390147621,0.600407654888557
60,8.42502096304988,0.403550831227192
120,5.63096808853138,0.271043846696823
180,3.78709540120569,0.184190131452589
240,2.62772878031306,0.130347405768665
300,1.74350556825094,0.0904891925572282
360,1.22763568204631,0.0685397213894071
420,0.99474746158225,0.059320987775499
480,0.670299103439493,0.0478399811927623
540,0.555345006813788,0.0443597711996473
600,0.475006572917544,0.0421813943991317
660,0.566460690017047,0.0446787212691331
720,0.353645453826739,0.0393730421356303
780,0.368776825510113,0.039687929275338
840,0.357803938111243,0.0394585146803042
900,0.323805073214172,0.0387839792468037
960,0.297144681521889,0.0382948363326989
1020,0.322001894394435,0.0387497735459982
1080,0.208024367199516,0.0369318564540916
1140,0.363232513721397,0.039571312245135
1200,0.259823541511669,0.0376716597414558
1260,0.264422924747874,0.0377444743969808
1320,0.231861496439712,0.0372537574506012
1380,0.190298706079027,0.036713512803855
1440,0.260058520894278,0.0376753522075778
1500,0.287295086928809,0.038123278850396
1560,0.257401099479294,0.0376337671514439
1620,0.254970641099432,0.0375960680309372
1680,0.187221929348058,0.036677468046103
1740,0.240897430460961,0.0373841046246341
1800,0.202088758267984,0.0368567239461666
1860,0.214853298592429,0.037020789232642
1920,0.215769668039466,0.037032925049494
1980,0.219854000324941,0.0370875941775469
2040,0.264381840932365,0.0377438189546688
2100,0.333533420931275,0.0389712828429911
2160,0.390611874988742,0.0401608600167897
2220,0.260497917309261,0.0376822648666055
2280,0.292264224670634,0.0382092034299051
2340,0.247603110635614,0.0374837507679855
2400,0.246728325995604,0.0374706115214854
2460,0.21892009510025,0.0370750105205596
2520,0.255714658970109,0.0376075745992762
2580,0.0294686146986462,0.0356003541962268
2640,0.18300036722798,0.0366289121344907
2700,0.324173825537979,0.0387909941513274
2760,0.166594999881315,0.0364501783524945
2820,0.18274028665587,0.036625954852073
2880,0.279114397097958,0.0379846228768424
2940,0.363589241534252,0.03957877262835
3000,0.195902888826193,0.0367805818336947
3060,0.136564086611508,0.0361646415751389
3120,0.199424823721923,0.036823662640861
3180,0.29701040758285,0.0382924639614838
3240,0.372398214079372,0.0397648661136248
