time,invT,err
sec,invK,invK
10,0.202234555701475,0.0368585451950825
20,0.61337142180451,0.0460677436020657
30,0.590929623607095,0.045394773112711
40,0.907833990279273,0.0560569802828773
50,0.892606399782861,0.0554972639120825
60,0.998275666612636,0.0594558150516521
120,0.954344958521801,0.05778958990554
180,0.812935246873875,0.0526353855645213
240,0.759427520546755,0.0507826297195155
300,0.458159196939902,0.0417548258303551
360,0.412207937676088,0.0406494822203531
420,0.409100096662286,0.0405779157219339
480,0.289979062613829,0.0381695302588572
540,0.286444852333468,0.0381087053284993
600,0.240726080893473,0.037381590792196
660,0.424004506702315,0.0409248835589502
720,0.274517017869919,0.0379082431648547
780,0.252431961945379,0.0375570323657595
840,0.292815349044034,0.0382188120238634
900,0.230821374514,0.0372390444451045
960,0.221655675857374,0.0371120095458063
1020,0.190628378622889,0.0367174076811667
1080,0.174124710642266,0.0365302386814758
1140,0.209742873041185,0.0369539859870801
1200,0.242476151185112,0.0374073418514428
1260,0.303108348323481,0.0384011338283951
1320,0.269868033386715,0.0378321431572284
1380,0.221541442814623,0.0371104560812376
1440,0.147989394247286,0.0362668654849336
1500,0.18968495400293,0.0367062785645202
1560,0.131298845542795,0.0361202058956591
1620,0.211762994197341,0.0369802151081112
1680,0.381485755108568,0.0399605709529619
1740,0.361213895244911,0.0395292077168565
1800,0.243091907380688,0.0374164423930115
1860,0.289109288151521,0.0381545009829064
1920,0.227075232115324,0.0371865543440517
1980,0.237371737758401,0.037332706588193
2040,0.324289561661388,0.0387931972245086
2100,0.201197439937879,0.0368456165306837
2160,0.258699748857554,0.0376540416347206
2220,0.267686081954268,0.0377968226406279
2280,0.271585537296658,0.0378601236512183
2340,0.223825101627843,0.037141651303135
2400,0.152257601414466,0.0363070808128639
2460,0.295490306349248,0.0382656711738409
2520,0.323452353600277,0.0387772756235694
2580,0.311778536932682,0.038558897267397
2640,0.385559566825627,0.0400495166182558
2700,0.193668079726941,0.0367536177441896
2760,0.311521011537091,0.0385541566295094
2820,0.321990871906526,0.0387495649478725
2880,0.234195257489015,0.0372869889154883
2940,0.347095089599995,0.0392400654789043
3000,0.203431998540832,0.0368735494874981
3060,0.223441218480777,0.0371363868547749
3120,0.139701887719917,0.0361919265188072
3180,0.140930494076237,0.0362027730776496
3240,0.3573565252827,0.0394492796212033
3300,0.281167084845806,0.0380190850202034
3360,0.168525187498719,0.0364703805350274
3420,0.295587003626048,0.0382673719901435
3480,0.13455248294691,0.0361474650353893
3540,0.110430524410666,0.0359608220901769
3600,0.329836378230595,0.0388995557788111
3660,0.285534495080659,0.0380931429996589
3720,0.242688083545301,0.0374104717412425
3780,0.145938811050013,0.0362479359391846
3840,0.262064112514308,0.0377069890668845
