time,invT,err
sec,invK,invK
0,17.8169856438871,0.436944150544779
10,15.9314078125124,0.391125637045779
20,14.4128153572057,0.354120239610467
30,13.0273510262934,0.32028718007328
40,11.8517902080869,0.291532209416018
50,10.7634092388189,0.264874925811775
60,9.76872857913041,0.240486586530243
70,8.8529705693829,0.218013916479839
80,8.06103097553422,0.19856658033319
90,7.35816447180821,0.181297701863468
100,6.69856428345637,0.165085381172533
110,6.1289639832725,0.151081019445783
120,5.60547351652965,0.138207696880388
130,5.13487484440017,0.126633566792744
140,4.69354773185252,0.115778724386697
150,4.33035209681207,0.106845667228115
160,3.97138017253617,0.0980171115564752
170,3.64739408331393,0.0900500838392937
180,3.35258044501423,0.0828018967212281
190,3.11973376985898,0.0770786508881211
200,2.87212419623337,0.0709944740474023
210,2.65398348863578,0.0656366024046777
220,2.45379971857684,0.0607221864437313
230,2.27768117498416,0.0564010250158377
240,2.14755902693556,0.0532102719021599
250,1.97901070655573,0.0490802143897988
260,1.85875637605549,0.0461360528557845
270,1.72356204802114,0.0428292500770816
280,1.62863791695356,0.040509853997451
290,1.54010284491811,0.0383487365199031
300,1.44268705225538,0.0359737288807166
310,1.33599750612959,0.0333768475941306
320,1.27128096895493,0.0318042099730993
330,1.19813193835425,0.0300294928042374
340,1.14545319554921,0.0287535827026314
350,1.07528813994485,0.0270574540335435
360,1.03522837589384,0.0260910258380522
370,0.987772143441298,0.0249482784077583
380,0.925987135368067,0.0234644646884915
390,0.882552083521522,0.0224244687625099
400,0.836465303585243,0.0213242871166558
410,0.815510809804525,0.0208253310527205
420,0.78519877332105,0.0201051242396287
430,0.767605436622014,0.0196880304589911
440,0.715119164637343,0.0184482449916543
450,0.711500962324894,0.0183630528006206
460,0.669392751610346,0.0173745399328181
470,0.644985460806042,0.016804290935127
480,0.631812635053693,0.016497447569856
490,0.63021529220932,0.0164602861335505
500,0.583020081218827,0.0153672787024857
510,0.58552604644259,0.0154250567070426
520,0.547243218991264,0.0145459763702821
530,0.547828424482429,0.0145593535263872
540,0.528764379181846,0.0141246304159723
550,0.523603446818468,0.0140073348285154
560,0.517303886824831,0.0138643978833136
570,0.496815300113232,0.0134014104804426
580,0.497581740652766,0.0134186754155106
590,0.496133912850371,0.0133860651551156
600,0.472730933827075,0.0128612127009643
610,0.464654129199621,0.012681124799707
620,0.446640476268407,0.0122815880762425
630,0.446822852219604,0.0122856178127676
640,0.43223212314379,0.011964272823316
650,0.434695665041822,0.0120183774164008
660,0.442092446811403,0.0121812012474768
670,0.415160579826179,0.0115911469947755
680,0.419770032173116,0.0116915749830508
690,0.391386871623669,0.0110772269020331
700,0.403938157046756,0.0113476796830608
710,0.404980027657217,0.0113702189258018
720,0.38852082278135,0.0110157570994197
730,0.385248258741186,0.0109457039336997
740,0.37826344978633,0.0107966811658333
750,0.375880579278233,0.0107460002267917
760,0.376938855479833,0.0107684984544664
770,0.360730935910631,0.0104257615648987
780,0.355657734347465,0.0103193213604085
