time,invT,err
sec,invK,invK
0,18.101044958905,0.932568170726751
60,15.5976429471427,0.803950973372165
120,12.9655411738217,0.668661415176944
180,10.7726661370718,0.555931521138257
240,8.84828130474831,0.457026258225625
300,7.32123866566989,0.378593357013692
360,5.92265853710031,0.306846485303369
420,4.85591409581381,0.252233816879261
480,4.02263835314356,0.209698805409837
540,3.42078019899748,0.179095268755089
600,2.8972839149686,0.152610963211093
660,2.41173107404093,0.128230075455283
720,2.00720326932401,0.108141887436237
780,1.69916354340328,0.0930695444928265
840,1.51137322108986,0.0840262788181057
900,1.16369991200911,0.0677485450617037
960,1.06803007894493,0.0634247937837779
1020,1.00980728585902,0.0608386560776284
1080,0.794257496903796,0.0516562006442362
1140,0.751447969418804,0.0499258135000389
1200,0.550445833375213,0.0423963501773397
1260,0.597509439641971,0.0440564169696565
1320,0.534198857598744,0.0418406357355296
1380,0.509452550133484,0.0410125963420668
1440,0.423377847880217,0.0383241672367253
1500,0.342121252233882,0.036104129012413
1560,0.33130872421141,0.0358352552814116
1620,0.378862194520854,0.0370658256808445
1680,0.354929263660007,0.0364310873427873
1740,0.238765258512015,0.0338233966156448
1800,0.329208075499193,0.03578379120448
1860,0.341779575103236,0.0360955315701816
1920,0.411247864472797,0.0379716777498814
1980,0.382525239829763,0.0371656313588413
2040,0.292077979003907,0.0349170517302991
2100,0.268226254748912,0.0344049358381748
2160,0.414375319928896,0.0380618894265814
2220,0.341075365225435,0.0360778325590251
2280,0.261580857111528,0.0342687462068625
2340,0.235827723054464,0.0337686061733936
2400,0.314151651634185,0.0354224202233165
2460,0.233472369857233,0.0337251011811515
2520,0.312555975126441,0.0353849033073806
2580,0.262028143489351,0.0342778223781956
2640,0.229254210961756,0.033648142851995
2700,0.257296581351469,0.0341824768366508
2760,0.223056987437192,0.0335373134606295
2820,0.176129194586171,0.0327870246370625
2880,0.352879200838477,0.0363781463842185
2940,0.302675294225721,0.0351559853597255
3000,0.203337782742688,0.0332026478705992
3060,0.279635163702759,0.0346453968403149
3120,0.241285237954827,0.0338708675450638
3180,0.147881642491316,0.0324141345121175
3240,0.287199539912614,0.0348093889438073
